"","x","y","r","lineage","ONTraC","DPT","monocle3","DPT_l1","monocle3_l1","TSCAN_l1","Slingshot_l1","DPT_l2","monocle3_l2","TSCAN_l2","Slingshot_l2"
"cell655",-739.231156791069,-248.079084094683,779.747353401035,2,0.253941193898824,0.500294042743567,15.0014263114929,NA,NA,NA,NA,0.0129489471695346,3.62754493528692,81,1.26865550475335
"cell656",500.840340743124,-614.282604654004,792.580699548125,2,0.214039728070954,0.267399537380231,10.3155451020828,NA,NA,NA,NA,0.138912139836898,0.00044363203843556,260,4.07737211956132
"cell657",51.5118998972566,200.066202764096,206.591290521816,1,0.813048399706186,0.0264174399105562,0.817218043673342,0.0319564235161702,2.0675810369486,637,NA,NA,NA,NA,NA
"cell658",-107.809995663958,-327.659452302447,344.940156908706,2,0.606547254521956,0.469922021085846,18.3421087619096,NA,NA,NA,NA,0.0259022385980428,2.03411613149816,177,1.3312804382306
"cell659",158.596930352209,-178.553617926958,238.81871951744,2,0.698164353472297,0.490813314576219,15.1629576875232,NA,NA,NA,NA,0.015203422483646,1.03374084815082,148,1.6276401275417
"cell660",-226.48392627705,-400.1618839722,459.809202002361,2,0.441635555479703,0.324891263981534,12.3047688376757,NA,NA,NA,NA,0.103355353590572,0.000517570711508153,240,3.8028535066822
"cell661",-240.595882603221,-526.790750120305,579.132863113411,1,0.308248909137529,1.05719252335697,11.8821634205564,1.03382381007785,13.4673241245784,159,12.3517734599731,NA,NA,NA,NA
"cell662",472.388129212671,-294.985978189845,556.926630670205,2,0.265244109240977,0.403314857388099,12.1857651730965,NA,NA,NA,NA,0.0700137428494188,0.000591509384580746,233,1.94708642233733
"cell663",265.708451324899,162.636436902821,311.531044542789,2,0.550665151341343,0.391344521333212,11.0959994867199,NA,NA,NA,NA,0.0620821390695282,0.000665448057653339,223,2.61912966175315
"cell664",422.936202683098,-334.557415215028,539.262177067295,1,0.311666312803996,1.17347320016932,12.9104569463488,1.13675441472677,15.0697433178162,147,11.6830865047563,NA,NA,NA,NA
"cell665",-772.602052230992,547.57105075452,946.967785479501,2,0.189016295578948,0.382207606385646,11.0611129934774,NA,NA,NA,NA,0.0667026886904602,0.000739386730725933,219,3.18713304364802
"cell666",-135.81500481091,81.3174040515139,158.297933446602,1,0.8252095543427,0.0152315718134469,3.28213612417194e-05,0.011574761388551,1.40384662827897,620,NA,NA,NA,NA,NA
"cell667",141.434847756514,49.1987815769631,149.747575167567,2,0.801647104450478,0.327247145445316,11.0013025771887,NA,NA,NA,NA,0.0908230223954373,0.000813325403798526,251,3.31248303491999
"cell668",44.5038775209796,-59.132388665782,74.0083407713175,1,0.787119531941705,0.0235890944055178,3.16895901644187e-05,0.0114805924690223,2.48003615131893,674,NA,NA,NA,NA,NA
"cell669",444.789682661231,9.77882743986333,444.897164823487,2,0.424887951282786,0.441254496702858,13.9502638515767,NA,NA,NA,NA,0.0340398875908693,6.08777974225335,190,1.15112796421053
"cell670",467.356068964344,-791.093965932633,918.83151781642,1,0.212235934636707,1.94515108269113,15.5028462562071,1.80830828051955,15.0217142231418,81,13.4453535079023,NA,NA,NA,NA
"cell671",426.675563102776,-318.069924156545,532.184660434723,2,0.302458509172342,0.462364523658492,16.7201670961617,NA,NA,NA,NA,0.0196073599199582,3.32390695682474,155,2.32684519186143
"cell672",-339.17902086354,41.4937382583451,341.707679908723,2,0.547781762134353,0.412879462608416,11.0251909475398,NA,NA,NA,NA,0.0632376761985177,0.000887264076871119,216,2.13418643940338
"cell673",-70.7148994232483,295.282351606401,303.63179044798,2,0.618710344230515,0.44908546135358,13.9392487162683,NA,NA,NA,NA,0.0261782212842529,1.29546534218041,175,2.04794872390994
"cell674",-548.093298509975,-286.645764703242,618.524096777038,1,0.279990756755333,1.54371580195912,14.159308705799,1.4550505871076,14.4852344831359,104,12.8548869123486,NA,NA,NA,NA
"cell675",121.330283304224,-59.7256103998329,135.233820416033,2,0.806418765651262,0.479884352353309,15.9804563895655,NA,NA,NA,NA,0.0214401510830495,3.62761887395999,156,1.81036947451857
"cell676",437.61179294603,165.076999819703,467.711981025623,1,0.349439361870894,0.168941235598939,4.88211774470402,0.184381316842096,7.65338963818323,389,7.31533948049411,NA,NA,NA,NA
"cell677",521.559069400949,-34.6522619392264,522.708945907652,2,0.335562871759607,0.45140597705455,12.2260564951266,NA,NA,NA,NA,0.0495619419451883,0.000961202749943713,194,2.23517959414734
"cell678",511.782843281109,-683.444799569461,853.825785939636,1,0.204740446200711,2.00866237383439,15.7711171121918,1.86446811828165,15.8054948798674,32,13.4278402894655,NA,NA,NA,NA
"cell679",-95.0525462607584,163.134902460761,188.806734391376,1,0.812921480670983,0.0261281009792227,3.05578190871181e-05,0.0113313685266364,1.11856949890543,669,NA,NA,NA,NA,NA
"cell680",-218.660931214237,198.613249397644,295.39774148725,2,0.567833308726264,0.203452889620932,10.1680652737042,NA,NA,NA,NA,0.171881995982702,0.00103514142301631,284,4.96808185878761
"cell681",-279.727387042666,350.752201496328,448.636286891997,2,0.402753891317258,0.523333721503356,17.341346907434,NA,NA,NA,NA,0.0155738893058216,4.37943183630151,52,0.980960105807682
"cell682",-321.476021131989,270.820828201779,420.345992190663,1,0.397763777092693,0.194098337159539,4.65614828573041,0.20171127087253,7.65344818200355,214,6.44919794684278,NA,NA,NA,NA
"cell683",303.353089644993,-257.973695986543,398.212913926859,1,0.42444499663774,0.16859076889659,7.95684044491079,0.179918930918619,7.00230257008275,349,6.91021896982634,NA,NA,NA,NA
"cell684",218.487759659817,-622.632074455111,659.854227281633,1,0.276484957348416,0.29115589272604,10.2847880329838,0.329512914477896,10.0631623127299,239,9.520525353936,NA,NA,NA,NA
"cell685",-567.13197650267,-437.818408607417,716.466075740755,2,0.244198648521526,0.527122823686886,14.3162892740851,NA,NA,NA,NA,0.023564157330681,1.79011007872345,63,1.02168534592359
"cell686",984.518496609534,-45.4850945728529,985.568650066853,2,0.0862707084089299,0.533750769819275,16.5228286907626,NA,NA,NA,NA,0.0226724780712242,3.62769281263306,7,1.38895810263536
"cell687",-318.066494055807,-546.481699579569,632.304153565613,1,0.270894209325202,2.39572289713102,16.9727509727686,2.20838785125027,17.3795872351813,15,13.0386442412159,NA,NA,NA,NA
"cell688",-55.4706178754016,408.340258617229,412.090713623911,2,0.462074678237378,0.396413152463216,11.0934913122716,NA,NA,NA,NA,0.0757774859540783,0.0011090800960889,236,2.51701811963763
"cell689",752.857038173143,-251.07572814215,793.620023177937,2,0.150881912979806,0.426197533559624,11.0454500986899,NA,NA,NA,NA,0.0654519159615041,0.00118301876916149,227,1.39513617159358
"cell690",-162.306548365308,-145.842019104752,218.204743712897,1,0.716092823862457,0.0218926260716544,0.606175377697569,0.0280335511422379,1.86537088029562,645,NA,NA,NA,NA,NA
"cell691",-25.8802460620545,261.836793812023,263.112701574805,1,0.684851681459374,0.0528588007711229,1.38988161830696,0.0624422871311046,3.55194141022648,518,NA,NA,NA,NA,NA
"cell692",-270.231657804429,636.276315829228,691.283370959367,1,0.26108129629935,1.16633809047103,12.0027302182683,1.12973945115516,13.6094312850945,151,11.9527563105352,NA,NA,NA,NA
"cell693",12.9541663568074,-23.5508918504987,26.8785217776895,2,0.739462953031014,0.494225827663015,15.7875528558243,NA,NA,NA,NA,0.00950698017967816,3.5525303550642,115,0.923752565538252
"cell694",-62.6836756231838,-84.4136598834954,105.142328129821,1,0.740692918277663,0.0217814844192667,2.94260480098174e-05,0.0146833753192104,2.48009469513925,654,NA,NA,NA,NA,NA
"cell695",452.5349969046,-199.999086362713,494.760101432367,1,0.306620517270244,0.158393492008237,7.95021149717532,0.158141494959155,7.65350672582387,292,6.36325647293324,NA,NA,NA,NA
"cell696",45.3101990115499,-180.465621745726,186.066801892594,2,0.617330402989165,0.470598334110403,15.0215898340364,NA,NA,NA,NA,0.0203287730055967,0.197922244216244,161,2.36840015834659
"cell697",20.1989247074956,-691.501940033562,691.796884663063,1,0.250915228920155,1.94119912795253,17.440784316991,1.80413467099352,17.3014797160718,56,12.8619773822031,NA,NA,NA,NA
"cell698",645.31058308275,-754.94139686678,993.157722288743,2,0.223768690090992,0.380580014752352,11.0771469156007,NA,NA,NA,NA,0.067688972625982,0.0504298548736279,218,3.11642627596798
"cell699",90.2198437457682,-373.932654902387,384.662515210227,1,0.535242744384682,0.120674513810535,5.46056629514209,0.127789951754392,7.65356526964418,427,NA,NA,NA,NA,NA
"cell700",-41.7351187090932,147.337716265875,153.134655673057,2,0.819186032274046,0.468057643899041,15.046518043673,NA,NA,NA,NA,0.0141973227824864,3.71103167237088,149,1.71044535697588
"cell701",184.379741885745,335.542016140568,382.863335687202,1,0.463743224631863,0.116642866155066,6.42980715496152,0.128205996953096,3.29722832442484,458,NA,NA,NA,NA,NA
"cell702",45.9332220084631,2.51442151138722,46.0019912570715,2,0.785588853121391,0.467191542470446,17.7641181551578,NA,NA,NA,NA,0.026389061413226,6.98197727498131,170,1.2939183830924
"cell703",-484.610144270295,230.216856443549,536.513553342714,1,0.254857681478761,1.15299796771548,12.8370215372654,1.11844573741841,12.7896667100233,145,11.3109632255725,NA,NA,NA,NA
"cell704",-2.24459968880556,-207.236298116964,207.248453516513,2,0.609969649012042,0.518150290976688,15.7669687577053,NA,NA,NA,NA,0.0191031575127453,2.1777722482139,42,0.832337598340069
"cell705",343.833787326231,-263.357381768852,433.103664079681,2,0.386455538802168,0.467721383890168,17.7340332200027,NA,NA,NA,NA,0.0173657566688337,5.2102809136542,144,1.92590377223437
"cell706",-490.324876163064,-694.432683504778,850.091310450807,2,0.144688535818193,0.230642980587258,12.3585537450922,NA,NA,NA,NA,0.158733158271415,0.00125695744223409,275,4.21684352029214
"cell707",-23.6288491967201,295.723917718174,296.666408656165,2,0.634685979851885,0.537894055156181,17.3533250475752,NA,NA,NA,NA,0.026183395089338,4.53258263415939,19,0.794465146225911
"cell708",206.74840221443,87.7687490356747,224.606890200428,1,0.67258783675745,0.0187600275325127,1.29683971176141,0.0291803269606651,2.18376811776386,615,NA,NA,NA,NA,NA
"cell709",506.418809168259,-580.234633987763,770.150790922344,2,0.211203995551833,0.347885100387728,18.2787148430592,NA,NA,NA,NA,0.0760410009210978,0.00133089611530668,230,2.97318459895721
"cell710",-318.239333125918,145.497483784696,349.922549910843,2,0.506899543653868,0.545550956327056,15.1345984472662,NA,NA,NA,NA,0.0265050267770733,3.32398089549781,16,1.20388643327828
"cell711",-74.1774970175754,3.86407777823761,74.2780732172602,1,0.715610337245983,0.0226322947416974,2.82942769325167e-05,0.0095347369164985,0.505739530927718,612,NA,NA,NA,NA,NA
"cell712",248.397913162012,152.238875717704,291.338632081352,1,0.58218370496783,0.0755894328880722,2.82238174611725,0.0888155306286231,1.75350613441662,468,NA,NA,NA,NA,NA
"cell713",280.307343588109,-384.412476943709,475.757458480075,2,0.422319367618433,0.505125285410567,14.0358858028167,NA,NA,NA,NA,0.0148609874225034,2.03419007017124,118,0.467289891756179
"cell714",506.31826162301,-361.884291117769,622.349116019905,2,0.251130637716227,0.206109830309389,7.89930454668739,NA,NA,NA,NA,0.172310196074884,0.00140483478837927,283,4.9890779925147
"cell715",320.333150809138,-274.064961199625,421.574347493609,1,0.396894540382395,0.188447817712424,7.11720807591441,0.185787659054836,7.6536238134645,224,5.40063935432788,NA,NA,NA,NA
"cell716",63.3533416581113,102.419816412511,120.430331284199,1,0.898431909420223,0.00942585889016193,1.29684084353249,0.017987569065145,0.731258908327931,581,NA,NA,NA,NA,NA
"cell717",-190.548206096293,-737.509497610176,761.727561475709,2,0.257283107547358,0.223120041648852,8.47424456444795,NA,NA,NA,NA,0.156789191807005,0.00147877346145187,278,4.49652436423796
"cell718",-460.232463232957,-323.750481005444,562.697337975516,1,0.327278445552645,0.175074798470322,5.5155425386503,0.186056322802955,7.65368235728482,347,6.92992190064024,NA,NA,NA,NA
"cell719",-10.9454924680206,42.3563734864231,43.7477562886242,1,0.807667298148408,0.00453214453932376,2.71625058552161e-05,0.015364209185089,0.679421125099503,634,NA,NA,NA,NA,NA
"cell720",-126.149911252478,185.698086870892,224.494052430165,1,0.74807943192974,0.020597790504152,1.29684197530356,0.0300053296328991,2.18414811156868,627,NA,NA,NA,NA,NA
"cell721",-390.516448720156,-36.4178768187791,392.21085970813,1,0.446876428226198,0.164737857441594,5.57729366829724,0.172132564862756,7.65374090110514,210,6.48971433689758,NA,NA,NA,NA
"cell722",792.765258910962,128.446210255338,803.103470709175,2,0.153957895526241,0.535546464582556,13.9520041772545,NA,NA,NA,NA,0.0279322269449144,1.72323328107008,10,1.25946026973126
"cell723",-509.758298113637,-391.227158456837,642.582455417141,2,0.28792300964251,0.331808068203801,11.0782076111537,NA,NA,NA,NA,0.0995075025984413,0.00155271213452446,252,2.8943685561162
"cell724",467.398150793698,-347.203839856454,582.246973179281,2,0.27072033022966,0.514559650424739,17.7876435725757,NA,NA,NA,NA,0.0120529329974921,6.98205121365438,99,1.08002533951251
"cell725",697.013998450285,-463.129167670982,836.849532462838,1,0.117990891605546,0.199642778207045,7.95838789722884,0.214209335606801,8.55130896779075,346,7.54842902426318,NA,NA,NA,NA
"cell726",-335.464688804359,336.537220314558,475.177712115851,1,0.370267025835644,0.208871974200582,4.61736386147841,0.232316253569265,7.65379944492546,226,8.01259628504635,NA,NA,NA,NA
"cell727",510.120472215525,407.587705383346,652.955307623004,1,0.208025578618494,0.304010262927666,10.058832688161,0.34056499410528,10.0653014237653,232,9.85644093390417,NA,NA,NA,NA
"cell728",146.998669484579,-116.665922988581,187.668714539781,1,0.765989303046265,0.0176609719900803,1.29684310707464,0.0194038311046576,1.67507119717473,580,NA,NA,NA,NA,NA
"cell729",-87.2772402149658,126.684969459242,153.838870726582,1,0.869991578173314,0.0229737763411827,2.60307347779154e-05,0.00965429123546172,0.428466874058584,678,NA,NA,NA,NA,NA
"cell730",-930.358032133874,182.50944951355,948.090590143028,1,0.195655441450265,2.37993554425984,17.8780619942055,2.19469907289912,18.191133802386,17,14.0175158860717,NA,NA,NA,NA
"cell731",-215.575195926063,125.562813937825,249.476823257282,2,0.665091780427899,0.323324575537003,18.2787159748302,NA,NA,NA,NA,0.0812569708048922,2.03426400884431,225,3.22766134845092
"cell732",67.3958374499177,539.950759547184,544.140626714416,1,0.306758551631442,0.157352884582297,5.60830912473993,0.167147842585428,7.65385798874577,356,NA,NA,NA,NA,NA
"cell733",278.162617977258,-288.117360253339,400.482278408564,1,0.429264518048995,0.148126312006913,5.55675349235911,0.15840665633013,7.65391653256609,406,NA,NA,NA,NA,NA
"cell734",-56.1742736594419,183.183463502022,191.60305405124,1,0.774730348741359,0.0189844138981249,1.29684423884572,0.02877308996672,1.66272691417112,578,NA,NA,NA,NA,NA
"cell735",359.259713949263,-782.25393280285,860.807038454282,1,0.251964284305952,0.195168782823155,8.36690906872197,0.215245602667999,8.62496057446579,261,7.60683646652993,NA,NA,NA,NA
"cell736",-738.974556857646,373.776353655002,828.125689877197,2,0.212649329237909,0.491051387260125,13.8432861940072,NA,NA,NA,NA,0.0210959838256033,0.00162665080759705,146,1.75826988771203
"cell737",-219.062712473663,-137.862329864999,258.832946110275,1,0.652170115853036,0.0416997997151291,2.82238287788832,0.0560700078655624,1.65924334780319,488,NA,NA,NA,NA,NA
"cell738",-117.480499796856,-142.559502939355,184.729206436976,1,0.720826285902854,0.0125337912229529,2.48989637006147e-05,0.0123773958255782,0.298631414424781,671,NA,NA,NA,NA,NA
"cell739",671.666207498935,-289.082618458854,731.23474656982,1,0.16138676897684,1.89165612016382,16.9484752580699,1.76141166293086,17.3294424037744,58,12.7552572459016,NA,NA,NA,NA
"cell740",-451.954800672564,-565.703872841038,724.074591184035,2,0.193079156102244,0.492110542853258,17.2888002313106,NA,NA,NA,NA,0.0212843013646137,4.60005004955653,113,1.22788467715761
"cell741",-732.157909979307,-318.395326056087,798.392628222248,1,0.263789824889327,2.39387097966206,16.7316156795083,2.20628282685754,17.2267825688513,16,13.7065439992067,NA,NA,NA,NA
"cell742",298.071697899915,585.700774377017,657.185007585213,2,0.224698272322305,0.375528087283424,11.2700962636808,NA,NA,NA,NA,0.0769702505618823,0.00170058948066965,238,2.6600580209206
"cell743",-212.050444297674,-17.1704464157801,212.744483258575,2,0.619963641032132,0.241708766239182,12.3585548768633,NA,NA,NA,NA,0.160334663832921,0.00177452815374224,288,4.7586604220745
"cell744",-336.806562432133,-793.27138286506,861.810969627328,1,0.168792618874956,0.226526784194056,8.94061388728127,0.2519905383177,10.4563932285111,262,8.3568071741427,NA,NA,NA,NA
"cell745",-343.892184904478,-380.298439912071,512.726767623781,1,0.40520312094906,0.221673235174192,9.12032293046249,0.24607049210791,10.5014642236525,234,8.20070528650259,NA,NA,NA,NA
"cell746",622.21325114467,-324.577129931008,701.783188153058,2,0.1679405382868,0.529558809516015,16.1549529761414,NA,NA,NA,NA,0.0193865641239894,1.86475149974456,87,0.514612222387896
"cell747",104.275736377668,-197.686458057973,223.502494161949,2,0.666474563874953,0.268800223832729,12.3297943928942,NA,NA,NA,NA,0.126951362026608,0.00184846682681483,265,4.41437992883418
"cell748",-404.979594360023,-199.682880083945,451.53263940343,1,0.39541868117581,0.179304298256402,7.8923801216209,0.181870910977287,8.43693144607295,312,6.30043748866698,NA,NA,NA,NA
"cell749",-259.354695103871,666.651963702737,715.324890229004,1,0.255119273672615,1.53763985439621,15.7702557363327,1.45022105734838,16.0938240694842,113,12.5319854639705,NA,NA,NA,NA
"cell750",400.351429736757,842.316097127775,932.618718862554,1,0.154422636512378,2.42469486092481,16.3376395165369,2.23292944258935,16.8626872985279,11,13.8712968817973,NA,NA,NA,NA
