Cell_ID,Sample,Cell_Type,x,y
E12_E1S3_117049,E12_E1S3,NeuB,18923,18148.5
E12_E1S3_117050,E12_E1S3,GluNeu,18921,16037
E12_E1S3_117051,E12_E1S3,GluNeu,18926,16129
E12_E1S3_117052,E12_E1S3,RGC,18924,16668
E12_E1S3_117055,E12_E1S3,NeuB,18924,17247
E12_E1S3_117056,E12_E1S3,RGC,18925,17568
E12_E1S3_117057,E12_E1S3,GluNeuB,18927,16061
E12_E1S3_117058,E12_E1S3,NeuB,18926,16510
E12_E1S3_117059,E12_E1S3,NeuB,18922,17473
E12_E1S3_117060,E12_E1S3,GluNeuB,18926,16462
E12_E1S3_117062,E12_E1S3,GluNeu,18925,16080
E12_E1S3_117063,E12_E1S3,Ery,18928,16336
E12_E1S3_117064,E12_E1S3,GluNeuB,18929,16592
E12_E1S3_117065,E12_E1S3,RGC,18928,16638
E12_E1S3_117066,E12_E1S3,NeuB,18913,17456
E12_E1S3_117068,E12_E1S3,GlioB,18923,17541
E12_E1S3_117069,E12_E1S3,RGC,18936,17587
E12_E1S3_117070,E12_E1S3,RGC,18929,16260
E12_E1S3_117071,E12_E1S3,RGC,18922,16758
E12_E1S3_117073,E12_E1S3,RGC,18928,17356
E12_E1S3_117075,E12_E1S3,RGC,18937,17636.5
E12_E1S3_117077,E12_E1S3,RGC,18928,16436
E12_E1S3_117078,E12_E1S3,RGC,18929,17051
E12_E1S3_117079,E12_E1S3,NeuB,18940,17086
E12_E1S3_117080,E12_E1S3,GluNeu,18934,15943
E12_E1S3_117082,E12_E1S3,RGC,18939,16780
E12_E1S3_117083,E12_E1S3,NeuB,18934,17754
E12_E1S3_117084,E12_E1S3,GluNeu,18932,15976
E12_E1S3_117085,E12_E1S3,GluNeu,18927,16002
E12_E1S3_117086,E12_E1S3,GluNeuB,18953,16177
E12_E1S3_117087,E12_E1S3,NeuB,18934,16365
E12_E1S3_117088,E12_E1S3,RGC,18935,17723
E12_E1S3_117089,E12_E1S3,RGC,18933,18044
E12_E1S3_117091,E12_E1S3,GluNeuB,18935.5,17149
E12_E1S3_117092,E12_E1S3,RGC,18929,17783
E12_E1S3_117093,E12_E1S3,NeuB,18935,17992
E12_E1S3_117094,E12_E1S3,Fibro,18946,18126
E12_E1S3_117096,E12_E1S3,RGC,18931,16843
E12_E1S3_117097,E12_E1S3,RGC,18945,16958
E12_E1S3_117099,E12_E1S3,RGC,18940,17670
E12_E1S3_117100,E12_E1S3,GlioB,18928,18185
E12_E1S3_117101,E12_E1S3,NeuB,18937,16217
E12_E1S3_117102,E12_E1S3,RGC,18938,17130
E12_E1S3_117103,E12_E1S3,Fibro,18936,18243
E12_E1S3_117104,E12_E1S3,GluNeu,18938,15773
E12_E1S3_117105,E12_E1S3,Ery,18936,16154
E12_E1S3_117106,E12_E1S3,RGC,18946,16489
E12_E1S3_117107,E12_E1S3,RGC,18924,17272
E12_E1S3_117108,E12_E1S3,GluNeu,18939,15910
E12_E1S3_117109,E12_E1S3,RGC,18942,17171
E12_E1S3_117110,E12_E1S3,RGC,18941,17548
E12_E1S3_117112,E12_E1S3,Ery,18942,16089
E12_E1S3_117113,E12_E1S3,NeuB,18944,16899
E12_E1S3_117114,E12_E1S3,GlioB,18941,17955
E12_E1S3_117115,E12_E1S3,GlioB,18937,18095
E12_E1S3_117116,E12_E1S3,RGC,18944,16663
E12_E1S3_117117,E12_E1S3,GluNeu,18949,16069.5
E12_E1S3_117118,E12_E1S3,NeuB,18944,16645
E12_E1S3_117119,E12_E1S3,RGC,18946,16822
E12_E1S3_117120,E12_E1S3,RGC,18950,17186
E12_E1S3_117121,E12_E1S3,GluNeuB,18943,17396
E12_E1S3_117122,E12_E1S3,NeuB,18938,17425
E12_E1S3_117123,E12_E1S3,NeuB,18945.5,17458
E12_E1S3_117124,E12_E1S3,RGC,18943,17475
E12_E1S3_117125,E12_E1S3,RGC,18944,17884
E12_E1S3_117126,E12_E1S3,NeuB,18943,17931
E12_E1S3_117127,E12_E1S3,Ery,18944,16295
E12_E1S3_117128,E12_E1S3,GABA,18937,17869
E12_E1S3_117129,E12_E1S3,RGC,18952,17976
E12_E1S3_117130,E12_E1S3,NeuB,18946,18067
E12_E1S3_117131,E12_E1S3,GluNeu,18949,16019
E12_E1S3_117132,E12_E1S3,GluNeuB,18949,16554
E12_E1S3_117133,E12_E1S3,RGC,18938,16611
E12_E1S3_117136,E12_E1S3,GluNeu,18946,16042
E12_E1S3_117137,E12_E1S3,RGC,18950,17626
E12_E1S3_117138,E12_E1S3,RGC,18949,16538
E12_E1S3_117140,E12_E1S3,NeuB,18958,17306.5
E12_E1S3_117144,E12_E1S3,NeuB,18945,17775
E12_E1S3_117145,E12_E1S3,RGC,18948,16447
E12_E1S3_117146,E12_E1S3,RGC,18953,16752
E12_E1S3_117147,E12_E1S3,GluNeuB,18948,16921
E12_E1S3_117148,E12_E1S3,NeuB,18952,17344
E12_E1S3_117149,E12_E1S3,RGC,18950,17601
E12_E1S3_117152,E12_E1S3,GluNeu,18955,15874
E12_E1S3_117153,E12_E1S3,Ery,18954,16196
E12_E1S3_117154,E12_E1S3,RGC,18950,16984
E12_E1S3_117155,E12_E1S3,GluNeu,18951,15755
E12_E1S3_117156,E12_E1S3,GluNeu,18950,15814
E12_E1S3_117157,E12_E1S3,NeuB,18956,16222
E12_E1S3_117158,E12_E1S3,RGC,18938,16868
E12_E1S3_117160,E12_E1S3,RGC,18957,17530
E12_E1S3_117162,E12_E1S3,GluNeu,18957,15994
E12_E1S3_117163,E12_E1S3,RGC,18947,16582
E12_E1S3_117164,E12_E1S3,RGC,18953,17368
E12_E1S3_117165,E12_E1S3,RGC,18950,17745
E12_E1S3_117167,E12_E1S3,GluNeu,18951,15897
E12_E1S3_117168,E12_E1S3,GluNeu,18956,15975.5
E12_E1S3_117169,E12_E1S3,RGC,18970,16678
E12_E1S3_117170,E12_E1S3,NeuB,18951,17062.5
E12_E1S3_117171,E12_E1S3,GlioB,18955.5,18037
E12_E1S3_117172,E12_E1S3,GluNeuB,18950,16113
E12_E1S3_117173,E12_E1S3,GluNeuB,18956,16478
E12_E1S3_117174,E12_E1S3,RGC,18951,17720
E12_E1S3_117175,E12_E1S3,GluNeu,18956,15919
E12_E1S3_117176,E12_E1S3,NeuB,18964,16844
E12_E1S3_117178,E12_E1S3,RGC,18966,16622
E12_E1S3_117179,E12_E1S3,RGC,18956,18007
E12_E1S3_117181,E12_E1S3,NeuB,18962,16696
E12_E1S3_117182,E12_E1S3,Fibro,18971,18163
E12_E1S3_117184,E12_E1S3,Ery,18947,16390
E12_E1S3_117185,E12_E1S3,RGC,18963,16449
E12_E1S3_117186,E12_E1S3,RGC,18960,16801
E12_E1S3_117189,E12_E1S3,RGC,18960,17685
E12_E1S3_117190,E12_E1S3,NeuB,18959,17705
E12_E1S3_117191,E12_E1S3,RGC,18963,17143
E12_E1S3_117192,E12_E1S3,RGC,18960,17650
E12_E1S3_117193,E12_E1S3,GluNeuB,18963,16336
E12_E1S3_117194,E12_E1S3,RGC,18962,16566
E12_E1S3_117195,E12_E1S3,RGC,18966,16646
E12_E1S3_117196,E12_E1S3,RGC,18963,16711
E12_E1S3_117197,E12_E1S3,GluNeuB,18957,17230
E12_E1S3_117198,E12_E1S3,GlioB,18956,18098
E12_E1S3_117199,E12_E1S3,GluNeu,18961.5,16136
E12_E1S3_117201,E12_E1S3,NeuB,18962,16299
E12_E1S3_117202,E12_E1S3,NeuB,18966,16363
E12_E1S3_117203,E12_E1S3,NeuB,18967,16963
E12_E1S3_117204,E12_E1S3,RGC,18971,17378
E12_E1S3_117205,E12_E1S3,GlioB,18964,17951
E12_E1S3_117207,E12_E1S3,RGC,18959,17093
E12_E1S3_117208,E12_E1S3,RGC,18970,17182
E12_E1S3_117210,E12_E1S3,GluNeu,18966,15934
E12_E1S3_117211,E12_E1S3,RGC,18960,16733
E12_E1S3_117212,E12_E1S3,RGC,18966,17469
E12_E1S3_117215,E12_E1S3,NeuB,18973,16776
E12_E1S3_117216,E12_E1S3,RGC,18967,17604
E12_E1S3_117217,E12_E1S3,GluNeuB,18963,17878
E12_E1S3_117218,E12_E1S3,GluNeu,18967,16058
E12_E1S3_117219,E12_E1S3,NeuB,18970,16871
E12_E1S3_117220,E12_E1S3,RGC,18976,17350
E12_E1S3_117221,E12_E1S3,RGC,18961,17020
E12_E1S3_117223,E12_E1S3,GluNeu,18973,15837
E12_E1S3_117224,E12_E1S3,GluNeu,18977,16103
E12_E1S3_117225,E12_E1S3,RGC,18975,16991
E12_E1S3_117226,E12_E1S3,RGC,18968,17902
E12_E1S3_117227,E12_E1S3,GluNeu,18967,16256
E12_E1S3_117228,E12_E1S3,RGC,18974,17981
E12_E1S3_117229,E12_E1S3,GlioB,18976,18025
E12_E1S3_117230,E12_E1S3,GluNeu,18977,16009
E12_E1S3_117231,E12_E1S3,RGC,18973,17255
E12_E1S3_117232,E12_E1S3,RGC,18972,17620
E12_E1S3_117233,E12_E1S3,GluNeu,18976,15882
E12_E1S3_117236,E12_E1S3,RGC,18977,17314
E12_E1S3_117237,E12_E1S3,GlioB,18972,18094
E12_E1S3_117239,E12_E1S3,RGC,18972,17571
E12_E1S3_117240,E12_E1S3,RGC,18978,17691
E12_E1S3_117241,E12_E1S3,GluNeu,18971,16036
E12_E1S3_117242,E12_E1S3,NeuB,18976,16929
E12_E1S3_117243,E12_E1S3,GlioB,18975,18052.5
E12_E1S3_117245,E12_E1S3,GluNeu,18969,15955
E12_E1S3_117246,E12_E1S3,RGC,18973,16592
E12_E1S3_117247,E12_E1S3,NeuB,18980,16962
E12_E1S3_117248,E12_E1S3,GABA,18975,17125
E12_E1S3_117250,E12_E1S3,RGC,18975,16660
E12_E1S3_117251,E12_E1S3,RGC,18990,16886
E12_E1S3_117253,E12_E1S3,GluNeuB,18979,16231
E12_E1S3_117254,E12_E1S3,RGC,18985,16453
E12_E1S3_117255,E12_E1S3,RGC,18977,16635
E12_E1S3_117257,E12_E1S3,Endo,18985.5,16417
E12_E1S3_117258,E12_E1S3,RGC,18978,16311
E12_E1S3_117259,E12_E1S3,RGC,18989,17081
E12_E1S3_117260,E12_E1S3,RGC,18980,17855
E12_E1S3_117261,E12_E1S3,Endo,18990,16566
E12_E1S3_117262,E12_E1S3,RGC,18968,17428
E12_E1S3_117263,E12_E1S3,GluNeu,18985,15904.5
E12_E1S3_117264,E12_E1S3,GluNeu,18985,16151
E12_E1S3_117265,E12_E1S3,RGC,18974,17498
E12_E1S3_117266,E12_E1S3,RGC,18986,17657
E12_E1S3_117267,E12_E1S3,Endo,18971,16400
E12_E1S3_117268,E12_E1S3,Endo,18982,16528
E12_E1S3_117269,E12_E1S3,GluNeu,18979,15978
E12_E1S3_117271,E12_E1S3,NeuB,18986,16861
E12_E1S3_117273,E12_E1S3,NeuB,18985,17549
E12_E1S3_117274,E12_E1S3,GluNeu,18981,15794
E12_E1S3_117275,E12_E1S3,RGC,18981,16279
E12_E1S3_117276,E12_E1S3,Ery,18994,16495
E12_E1S3_117277,E12_E1S3,GluNeuB,18988,17396
E12_E1S3_117279,E12_E1S3,GlioB,18989,18011
E12_E1S3_117280,E12_E1S3,GluNeu,18989.5,15817
E12_E1S3_117281,E12_E1S3,Ery,18990,16072
E12_E1S3_117282,E12_E1S3,GluNeuB,18979,16812
E12_E1S3_117284,E12_E1S3,NeuB,18988,17192
E12_E1S3_117285,E12_E1S3,Ery,18990,16087
E12_E1S3_117286,E12_E1S3,NeuB,18990,16255
E12_E1S3_117287,E12_E1S3,RGC,18986,16693
E12_E1S3_117288,E12_E1S3,NeuB,18991,16715
E12_E1S3_117289,E12_E1S3,RGC,18983,16743
E12_E1S3_117290,E12_E1S3,NeuB,18984,17107
E12_E1S3_117291,E12_E1S3,NeuB,18981,17927
E12_E1S3_117293,E12_E1S3,GluNeu,18991,15846
E12_E1S3_117296,E12_E1S3,RGC,18993,17633
E12_E1S3_117297,E12_E1S3,NeuB,18990,17914
E12_E1S3_117298,E12_E1S3,Ery,18988,16045
E12_E1S3_117300,E12_E1S3,NeuB,18998,17257
E12_E1S3_117301,E12_E1S3,RGC,18994,17520
E12_E1S3_117302,E12_E1S3,NeuB,18989,17734
E12_E1S3_117304,E12_E1S3,NeuB,18994,17289
E12_E1S3_117306,E12_E1S3,RGC,18988,17953
E12_E1S3_117307,E12_E1S3,RGC,18993,16987
E12_E1S3_117308,E12_E1S3,RGC,18995,17238
E12_E1S3_117309,E12_E1S3,RGC,18998,17988
E12_E1S3_117310,E12_E1S3,RGC,18993,16918
E12_E1S3_117311,E12_E1S3,GluNeu,19002,15947
E12_E1S3_117312,E12_E1S3,NeuB,18992,16648
E12_E1S3_117313,E12_E1S3,GluNeuB,18995,16754
E12_E1S3_117315,E12_E1S3,RGC,18988,17599
E12_E1S3_117317,E12_E1S3,RGC,19002,17872
E12_E1S3_117319,E12_E1S3,GluNeuB,18999,15996
E12_E1S3_117320,E12_E1S3,RGC,18995,17329
E12_E1S3_117321,E12_E1S3,NeuB,19001,17705
E12_E1S3_117322,E12_E1S3,GluNeuB,18995,16187
E12_E1S3_117323,E12_E1S3,RGC,19002,17677
E12_E1S3_117325,E12_E1S3,GluNeu,19005,15907
E12_E1S3_117326,E12_E1S3,GluNeuB,19003,16300
E12_E1S3_117327,E12_E1S3,Ery,19005,17352
E12_E1S3_117329,E12_E1S3,RGC,19000,16788
E12_E1S3_117330,E12_E1S3,GlioB,19004,17760
E12_E1S3_117334,E12_E1S3,RGC,19003,16444
E12_E1S3_117335,E12_E1S3,GluNeuB,19000,16827
E12_E1S3_117336,E12_E1S3,GlioB,19002,18035
E12_E1S3_117339,E12_E1S3,GluNeuB,19010,16243
E12_E1S3_117340,E12_E1S3,RGC,19007,16693
E12_E1S3_117341,E12_E1S3,RGC,18996,17156
E12_E1S3_117342,E12_E1S3,NeuB,19004,17569
E12_E1S3_117343,E12_E1S3,RGC,19000,17903
E12_E1S3_117344,E12_E1S3,GluNeu,19007,16017
E12_E1S3_117345,E12_E1S3,RGC,19001,16341
E12_E1S3_117346,E12_E1S3,NeuB,18999,17118
E12_E1S3_117348,E12_E1S3,GluNeu,19007,15930
E12_E1S3_117349,E12_E1S3,Ery,19016,16504
E12_E1S3_117350,E12_E1S3,RGC,18991,17031
E12_E1S3_117351,E12_E1S3,Ery,19014,16069
E12_E1S3_117352,E12_E1S3,GluNeu,19004,16121
E12_E1S3_117353,E12_E1S3,GluNeu,19012,16146
E12_E1S3_117354,E12_E1S3,NeuB,19007,16602
E12_E1S3_117355,E12_E1S3,NeuB,19011,16854
E12_E1S3_117356,E12_E1S3,RGC,19004,17439
E12_E1S3_117357,E12_E1S3,GluNeu,19008,15977
E12_E1S3_117358,E12_E1S3,Endo,19007,16527
E12_E1S3_117359,E12_E1S3,Endo,19010,16548
E12_E1S3_117361,E12_E1S3,GluNeu,19008,15833
E12_E1S3_117362,E12_E1S3,RGC,19009,16635
E12_E1S3_117363,E12_E1S3,NeuB,19008,16731
E12_E1S3_117365,E12_E1S3,RGC,19014,17715
E12_E1S3_117367,E12_E1S3,GluNeuB,19015,16909
E12_E1S3_117368,E12_E1S3,RGC,19016,17051
E12_E1S3_117369,E12_E1S3,RGC,19013,17094
E12_E1S3_117370,E12_E1S3,RGC,19013,17198
E12_E1S3_117371,E12_E1S3,RGC,19013,17625
E12_E1S3_117372,E12_E1S3,RGC,19008,17485
E12_E1S3_117373,E12_E1S3,RGC,19011,17845
E12_E1S3_117374,E12_E1S3,Ery,19015,16398
E12_E1S3_117375,E12_E1S3,RGC,19000,16592
E12_E1S3_117376,E12_E1S3,NeuB,19009,16617
E12_E1S3_117377,E12_E1S3,NeuB,19012,17129
E12_E1S3_117378,E12_E1S3,RGC,19010,17220
E12_E1S3_117379,E12_E1S3,NeuB,19009,17934
E12_E1S3_117380,E12_E1S3,GlioB,19015,17970
E12_E1S3_117381,E12_E1S3,GluNeu,19009,18013
E12_E1S3_117382,E12_E1S3,Ery,19021,16093
E12_E1S3_117383,E12_E1S3,GluNeuB,19012,16712
E12_E1S3_117384,E12_E1S3,GluNeuB,19007,17303
E12_E1S3_117385,E12_E1S3,RGC,19016,16983
E12_E1S3_117386,E12_E1S3,Fibro,19008,18076
E12_E1S3_117388,E12_E1S3,Ery,19015,16375
E12_E1S3_117389,E12_E1S3,RGC,19016,16756
E12_E1S3_117390,E12_E1S3,NeuB,19017,16892
E12_E1S3_117391,E12_E1S3,RGC,19009,16949
E12_E1S3_117392,E12_E1S3,RGC,19018,17146
E12_E1S3_117393,E12_E1S3,Ery,19012,17324
E12_E1S3_117394,E12_E1S3,RGC,19020,17776
E12_E1S3_117395,E12_E1S3,Fibro,19017,18136
E12_E1S3_117396,E12_E1S3,GluNeuB,19014,17007
E12_E1S3_117397,E12_E1S3,GluNeuB,19018,16278
E12_E1S3_117398,E12_E1S3,NeuB,19014,16653
E12_E1S3_117399,E12_E1S3,NeuB,19014,16807
E12_E1S3_117400,E12_E1S3,Fibro,19017,17794
E12_E1S3_117401,E12_E1S3,NeuB,19025,16825
E12_E1S3_117403,E12_E1S3,GluNeuB,19022,16669
E12_E1S3_117404,E12_E1S3,RGC,19020,17463
E12_E1S3_117405,E12_E1S3,GABA,19020,16354
E12_E1S3_117407,E12_E1S3,Endo,19028,17345
E12_E1S3_117408,E12_E1S3,Ery,19022,17412
E12_E1S3_117409,E12_E1S3,GluNeuB,19023,17645
E12_E1S3_117410,E12_E1S3,NeuB,19022,17886
E12_E1S3_117412,E12_E1S3,GluNeu,19026,15999
E12_E1S3_117414,E12_E1S3,RGC,19039,16582
E12_E1S3_117416,E12_E1S3,GluNeu,19028,15966
E12_E1S3_117417,E12_E1S3,GluNeuB,19019,16191
E12_E1S3_117418,E12_E1S3,GluNeuB,19024,16209
E12_E1S3_117419,E12_E1S3,RGC,19026,16316
E12_E1S3_117420,E12_E1S3,RGC,19027,17175
E12_E1S3_117421,E12_E1S3,RGC,19023,16456.5
E12_E1S3_117422,E12_E1S3,NeuB,19022,17678
E12_E1S3_117423,E12_E1S3,GlioB,19025,17988
E12_E1S3_117424,E12_E1S3,RGC,19024,17517
E12_E1S3_117425,E12_E1S3,RGC,19025,17743
E12_E1S3_117426,E12_E1S3,Ery,19026,16935
E12_E1S3_117427,E12_E1S3,RGC,19003,17068
E12_E1S3_117428,E12_E1S3,GluNeu,19023,15914
E12_E1S3_117429,E12_E1S3,Ery,19026,16422
E12_E1S3_117431,E12_E1S3,NeuB,19029,16921
E12_E1S3_117432,E12_E1S3,Fibro,19023,16565
E12_E1S3_117433,E12_E1S3,RGC,19033,16958
E12_E1S3_117434,E12_E1S3,GluNeuB,19030,17310
E12_E1S3_117436,E12_E1S3,GluNeuB,19034,16369
E12_E1S3_117437,E12_E1S3,RGC,19029,16731
E12_E1S3_117438,E12_E1S3,RGC,19028,17274
E12_E1S3_117439,E12_E1S3,GluNeuB,19033,17762
E12_E1S3_117440,E12_E1S3,GluNeu,19026,16033
E12_E1S3_117441,E12_E1S3,GluNeuB,19033,16242
E12_E1S3_117442,E12_E1S3,RGC,19041,16992
E12_E1S3_117443,E12_E1S3,RGC,19033,17225
E12_E1S3_117446,E12_E1S3,GluNeu,19031,15822
E12_E1S3_117447,E12_E1S3,RGC,19032,16705
E12_E1S3_117448,E12_E1S3,RGC,19046,16789
E12_E1S3_117449,E12_E1S3,RGC,19048,17697
E12_E1S3_117451,E12_E1S3,Ery,19036,16545
E12_E1S3_117452,E12_E1S3,GluNeu,19031,16124
E12_E1S3_117453,E12_E1S3,GluNeuB,19025,16161
E12_E1S3_117454,E12_E1S3,Fibro,19039,16524
E12_E1S3_117455,E12_E1S3,RGC,19042,17162
E12_E1S3_117456,E12_E1S3,NeuB,19041,17605
E12_E1S3_117458,E12_E1S3,GlioB,19026,18037
E12_E1S3_117459,E12_E1S3,RGC,19029,17125
E12_E1S3_117460,E12_E1S3,RGC,19035.5,17717
E12_E1S3_117461,E12_E1S3,Basal,19038,16688
E12_E1S3_117462,E12_E1S3,RGC,19037,17194
E12_E1S3_117463,E12_E1S3,RGC,19037,17482
E12_E1S3_117464,E12_E1S3,Fibro,19035,18113
E12_E1S3_117465,E12_E1S3,GluNeuB,19037,16294
E12_E1S3_117466,E12_E1S3,RGC,19053,16879
E12_E1S3_117467,E12_E1S3,RGC,19038,17438
E12_E1S3_117468,E12_E1S3,RGC,19049,16350
E12_E1S3_117469,E12_E1S3,GlioB,19032,16477
E12_E1S3_117470,E12_E1S3,RGC,19041,17022
E12_E1S3_117471,E12_E1S3,RGC,19041,16843
E12_E1S3_117473,E12_E1S3,NeuB,19041,16648
E12_E1S3_117474,E12_E1S3,RGC,19043,17104
E12_E1S3_117475,E12_E1S3,GlioB,19037,17964
E12_E1S3_117476,E12_E1S3,GluNeuB,19048,16112
E12_E1S3_117477,E12_E1S3,Endo,19043,17391
E12_E1S3_117478,E12_E1S3,GlioB,19047,17073
E12_E1S3_117479,E12_E1S3,RGC,19044,17738
E12_E1S3_117480,E12_E1S3,GlioB,19047,18007
E12_E1S3_117482,E12_E1S3,GluNeu,19042,15935
E12_E1S3_117483,E12_E1S3,NeuB,19037,16864
E12_E1S3_117484,E12_E1S3,NeuB,19045,17512
E12_E1S3_117485,E12_E1S3,RGC,19045,17544
E12_E1S3_117486,E12_E1S3,RGC,19041,17796
E12_E1S3_117487,E12_E1S3,GluNeu,19046,15916
E12_E1S3_117488,E12_E1S3,GluNeu,19048,16219
E12_E1S3_117489,E12_E1S3,RGC,19050,17236
E12_E1S3_117491,E12_E1S3,GluNeu,19043,15871
E12_E1S3_117492,E12_E1S3,Ery,19046,16050
E12_E1S3_117493,E12_E1S3,RGC,19050,16745
E12_E1S3_117494,E12_E1S3,RGC,19048,16818
E12_E1S3_117495,E12_E1S3,RGC,19058,16506
E12_E1S3_117497,E12_E1S3,NeuB,19050,17785
E12_E1S3_117498,E12_E1S3,Ery,19050,16080
E12_E1S3_117499,E12_E1S3,GluNeuB,19051,16272
E12_E1S3_117500,E12_E1S3,NeuB,19049,17213
E12_E1S3_117501,E12_E1S3,RGC,19050,17266
E12_E1S3_117502,E12_E1S3,GluNeuB,19044,16444
E12_E1S3_117503,E12_E1S3,RGC,19046,16462
E12_E1S3_117504,E12_E1S3,NeuB,19050,16946
E12_E1S3_117505,E12_E1S3,RGC,19044,17054
E12_E1S3_117506,E12_E1S3,RGC,19059,17146
E12_E1S3_117507,E12_E1S3,GABA,19052,17633
E12_E1S3_117508,E12_E1S3,NeuB,19051,17655
E12_E1S3_117509,E12_E1S3,GluNeu,19051,16018
E12_E1S3_117510,E12_E1S3,RGC,19046,16403
E12_E1S3_117511,E12_E1S3,Endo,19047,17346
E12_E1S3_117512,E12_E1S3,GluNeu,19050,15836
E12_E1S3_117513,E12_E1S3,Fibro,19050,18076
E12_E1S3_117515,E12_E1S3,NeuB,19056,16687
E12_E1S3_117516,E12_E1S3,RGC,19057,17183
E12_E1S3_117518,E12_E1S3,NeuB,19059,17579
E12_E1S3_117520,E12_E1S3,GluNeu,19050,15890
E12_E1S3_117522,E12_E1S3,GluNeu,19047,16145
E12_E1S3_117523,E12_E1S3,RGC,19057,16424
E12_E1S3_117524,E12_E1S3,RGC,19066,16481
E12_E1S3_117525,E12_E1S3,RGC,19053,16540
E12_E1S3_117526,E12_E1S3,RGC,19057,16621
E12_E1S3_117527,E12_E1S3,NeuB,19053,16909
E12_E1S3_117529,E12_E1S3,GluNeu,19054,15959
E12_E1S3_117530,E12_E1S3,RGC,19057,16296
E12_E1S3_117531,E12_E1S3,RGC,19053,16563
E12_E1S3_117532,E12_E1S3,RGC,19057,16766
E12_E1S3_117533,E12_E1S3,RGC,19054,16968
E12_E1S3_117534,E12_E1S3,RGC,19057,17316
E12_E1S3_117535,E12_E1S3,RGC,19056,17756
E12_E1S3_117536,E12_E1S3,GluNeuB,19057,16386
E12_E1S3_117537,E12_E1S3,GlioB,19059,16670
E12_E1S3_117538,E12_E1S3,RGC,19060,16998
E12_E1S3_117540,E12_E1S3,Endo,19058,17388
E12_E1S3_117541,E12_E1S3,NeuB,19063,17683
E12_E1S3_117542,E12_E1S3,RGC,19058,17725
E12_E1S3_117544,E12_E1S3,NeuB,19077,17281
E12_E1S3_117546,E12_E1S3,RGC,19050,16603
E12_E1S3_117547,E12_E1S3,GlioB,19071,17950
E12_E1S3_117548,E12_E1S3,RGC,19074,16709
E12_E1S3_117549,E12_E1S3,RGC,19064,17451
E12_E1S3_117550,E12_E1S3,RGC,19062,17487
E12_E1S3_117551,E12_E1S3,GlioB,19063,17815
E12_E1S3_117553,E12_E1S3,Ery,19064,16071
E12_E1S3_117554,E12_E1S3,NeuB,19066,16808
E12_E1S3_117555,E12_E1S3,GluNeu,19062,15975
E12_E1S3_117556,E12_E1S3,GluNeuB,19055,16252
E12_E1S3_117557,E12_E1S3,GluNeuB,19071,16321
E12_E1S3_117558,E12_E1S3,RGC,19072,17014
E12_E1S3_117560,E12_E1S3,GlioB,19069,17904
E12_E1S3_117561,E12_E1S3,GluNeu,19064,15912
E12_E1S3_117562,E12_E1S3,GluNeuB,19068,16838
E12_E1S3_117563,E12_E1S3,RGC,19068,16925
E12_E1S3_117564,E12_E1S3,Fibro,19068,18050.5
E12_E1S3_117565,E12_E1S3,GluNeu,19071,16137
E12_E1S3_117566,E12_E1S3,Fibro,19076,17406
E12_E1S3_117567,E12_E1S3,GluNeu,19072,15944
E12_E1S3_117569,E12_E1S3,RGC,19066,17252
E12_E1S3_117570,E12_E1S3,NeuB,19074,17557
E12_E1S3_117571,E12_E1S3,RGC,19074,17613
E12_E1S3_117572,E12_E1S3,GluNeu,19070,16017
E12_E1S3_117573,E12_E1S3,Ery,19067,16086
E12_E1S3_117574,E12_E1S3,GABA,19070,16340
E12_E1S3_117575,E12_E1S3,NeuB,19069,16527
E12_E1S3_117576,E12_E1S3,RGC,19070,17633
E12_E1S3_117577,E12_E1S3,NeuB,19068,17777
E12_E1S3_117578,E12_E1S3,Ery,19078,16052
E12_E1S3_117579,E12_E1S3,Endo,19074,17063
E12_E1S3_117580,E12_E1S3,Fibro,19079,18005
E12_E1S3_117582,E12_E1S3,NeuB,19067,16949
E12_E1S3_117583,E12_E1S3,Ery,19067,17085
E12_E1S3_117584,E12_E1S3,RGC,19073,16733
E12_E1S3_117585,E12_E1S3,Ery,19076,17344
E12_E1S3_117586,E12_E1S3,RGC,19091,17533
E12_E1S3_117587,E12_E1S3,GluNeuB,19079,17761
E12_E1S3_117588,E12_E1S3,GluNeu,19074,16218
E12_E1S3_117589,E12_E1S3,NeuB,19079,16379
E12_E1S3_117590,E12_E1S3,RGC,19074,16773
E12_E1S3_117591,E12_E1S3,GluNeuB,19075,16882
E12_E1S3_117592,E12_E1S3,GluNeuB,19079,16107
E12_E1S3_117593,E12_E1S3,NeuB,19073,16437.5
E12_E1S3_117594,E12_E1S3,RGC,19071,16977
E12_E1S3_117595,E12_E1S3,GluNeuB,19072,17123
E12_E1S3_117596,E12_E1S3,RGC,19067,17204
E12_E1S3_117597,E12_E1S3,RGC,19078,17709
E12_E1S3_117599,E12_E1S3,GlioB,19079,17871
E12_E1S3_117600,E12_E1S3,Ery,19081,17386
E12_E1S3_117601,E12_E1S3,RGC,19078,17738
E12_E1S3_117603,E12_E1S3,NeuB,19081,16399
E12_E1S3_117604,E12_E1S3,RGC,19082,16679
E12_E1S3_117606,E12_E1S3,Ery,19083,16073
E12_E1S3_117607,E12_E1S3,NeuB,19078,16547
E12_E1S3_117608,E12_E1S3,RGC,19085,17318
E12_E1S3_117609,E12_E1S3,GluNeuB,19079,17514
E12_E1S3_117610,E12_E1S3,GluNeuB,19083,16260
E12_E1S3_117611,E12_E1S3,Ery,19087,17029
